497941,NIGHT
753947,NIGHT
843802,DAY
638733,NIGHT
829934,DAY
282671,NIGHT
365147,NIGHT
90004,NIGHT
898128,NIGHT
732226,DAY
586218,NIGHT
418992,NIGHT
51680,NIGHT
302140,NIGHT
833339,NIGHT
473573,NIGHT
625615,DAY
650284,NIGHT
239412,NIGHT
80728,NIGHT
791650,NIGHT
877233,NIGHT
50676,NIGHT
699653,NIGHT
396963,NIGHT
852884,NIGHT
735103,NIGHT
146261,NIGHT
542484,NIGHT
664297,NIGHT
764040,NIGHT
797492,DAY
104990,NIGHT
306948,DAY
831553,DAY
708664,NIGHT
81807,NIGHT
436488,DAY
722719,NIGHT
225088,NIGHT
695190,NIGHT
112981,NIGHT
108442,NIGHT
450598,NIGHT
403093,NIGHT
146443,DAY
55999,NIGHT
302273,NIGHT
733635,DAY
523628,DAY
545106,DAY
756683,NIGHT
490196,NIGHT
449774,NIGHT
484615,NIGHT
90537,NIGHT
666699,NIGHT
681538,DAY
128649,NIGHT
761797,NIGHT
122439,NIGHT
224205,NIGHT
485253,NIGHT
328048,NIGHT
987718,DAY
758810,NIGHT
7136,NIGHT
460201,NIGHT
709431,NIGHT
398833,NIGHT
126054,DAY
751662,NIGHT
146781,NIGHT
308553,NIGHT
584571,NIGHT
96620,NIGHT
708915,NIGHT
911597,DAY
362615,NIGHT
770668,NIGHT
65409,NIGHT
255555,NIGHT
52773,NIGHT
663856,NIGHT
298462,NIGHT
670440,NIGHT
36850,NIGHT
552835,NIGHT
119955,NIGHT
567827,NIGHT
645624,NIGHT
331785,NIGHT
879624,DAY
119397,NIGHT
439610,NIGHT
757252,DAY
401456,NIGHT
814005,DAY
955076,NIGHT
319234,DAY
693639,NIGHT
435809,NIGHT
861868,NIGHT
105983,NIGHT
776208,DAY
792682,NIGHT
630419,NIGHT
865523,NIGHT
317161,NIGHT
113779,DAY
81293,DAY
659557,NIGHT
788642,DAY
457717,NIGHT
513310,NIGHT
147176,NIGHT
619826,DAY
41552,NIGHT
408705,NIGHT
929911,NIGHT
603487,NIGHT
324993,NIGHT
640,DAY
168357,DAY
271113,NIGHT
911553,NIGHT
48967,NIGHT
735641,NIGHT
989166,NIGHT
436879,NIGHT
193163,NIGHT
446556,NIGHT
2843,NIGHT
453553,NIGHT
950763,NIGHT
287581,NIGHT
809404,NIGHT
311474,DAY
697,DAY
685097,NIGHT
120794,NIGHT
403884,DAY
82791,NIGHT
312741,NIGHT
361264,NIGHT
27686,DAY
448518,NIGHT
554337,NIGHT
27655,NIGHT
241639,NIGHT

